CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
15;PARÁ;PA;1500107;Abaetetuba;00370;1;1500107003701;COMUNIDADE QUILOMBOLA;ARAPAPU;00007;COMUNIDADE QUILOMBOLA ARAPAPU;29;ALTO ITACURUÇÁ, BAIXO ITACURUÇÁ, BOM REMÉDIO;01420.008228/2012-10;-1.80206908331;-48.951002263
15;PARÁ;PA;1500107;Abaetetuba;00371;1;1500107003711;COMUNIDADE QUILOMBOLA;ARAPAPUZINHO;;;29;ALTO ITACURUÇÁ, BAIXO ITACURUÇÁ, BOM REMÉDIO;01420.008228/2012-10;-1.82200540272;-48.9410124007
15;PARÁ;PA;1506807;Santarém;00372;1;1506807003721;COMUNIDADE QUILOMBOLA;ARAPEMA;;;216;ARAPEMA;01420.000011/2004-43;-2.41049869443;-54.6466600556
15;PARÁ;PA;1506807;Santarém;00372;2;1506807003722;COMUNIDADE QUILOMBOLA;ARAPEMA;;;216;ARAPEMA;01420.000011/2004-43;-2.3989135694;-54.6574370958
15;PARÁ;PA;1506807;Santarém;00372;3;1506807003723;COMUNIDADE QUILOMBOLA;ARAPEMA;;;;;01420.000011/2004-43;-2.46231845136;-54.6817954863
15;PARÁ;PA;1502756;Concórdia do Pará;00375;1;1502756003751;COMUNIDADE QUILOMBOLA;ARAPIRANGA II;00071;COMUNIDADE QUILOMBOLA ARAPIRANGA II;;;;-1.84338233856402;-47.9975897361117
15;PARÁ;PA;1505106;Óbidos;00376;1;1505106003761;COMUNIDADE QUILOMBOLA;ARAPUCU;00010;COMUNIDADE QUILOMBOLA ARAPUCU;338;ARAPUCU;01420.000328/2007-22;-1.86789308489954;-55.5742096798711
15;PARÁ;PA;1501204;Baião;00378;1;1501204003781;COMUNIDADE QUILOMBOLA;ARAQUEMBAUA;00005;COMUNIDADE QUILOMBOLA ARAQUEMBAUA;13;IGARAPÉ PRETO, BAIXINHA, PANPELÔNIA, TEÓFILO;01420.005299/2013-33;-2.6964818055;-49.7185520555
15;PARÁ;PA;1500107;Abaetetuba;00380;1;1500107003801;COMUNIDADE QUILOMBOLA;ARARAPUZINHO;00008;COMUNIDADE QUILOMBOLA ARARAPUZINHO;29;ALTO ITACURUÇÁ, BAIXO ITACURUÇÁ, BOM REMÉDIO;;-1.82241615711786;-48.938873879
15;PARÁ;PA;1503101;Gurupá;00407;1;1503101004071;COMUNIDADE QUILOMBOLA;ARINOA ARQMG;;;333;GURUPÁ MIRIM, JOCOJO, FLEXINHA, CARRAZEDO;;-1.44876766666;-51.6613582083
