UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RS,CRUZEIRO DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
RS,CÂNDIDO GODÓI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,DERRUBADAS,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,DILERMANDO DE AGUIAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,DOIS IRMÃOS,0.0,0.0,0.0,25.0,0.0,6.0,19.0,8.0,23.0,28.0,12.0
RS,DOIS IRMÃOS DAS MISSÕES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,DOM FELICIANO,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
RS,DOM PEDRITO,0.0,5.0,12.0,9.0,10.0,30.0,4.0,5.0,1.0,5.0,10.0
RS,DOM PEDRO DE ALCÂNTARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,DOUTOR MAURÍCIO CARDOSO,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
RS,ELDORADO DO SUL,0.0,0.0,0.0,2.0,2.0,14.0,4.0,2.0,2.0,30.0,61.0
RS,ENCANTADO,0.0,21.0,10.0,39.0,168.0,114.0,47.0,42.0,0.0,27.0,28.0
RS,ENCRUZILHADA DO SUL,0.0,7.0,1.0,2.0,1.0,7.0,5.0,1.0,0.0,16.0,44.0
RS,ENTRE-IJUÍS,0.0,0.0,2.0,30.0,60.0,8.0,5.0,11.0,23.0,23.0,21.0
RS,EREBANGO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
RS,ERECHIM,0.0,39.0,65.0,80.0,148.0,95.0,91.0,112.0,92.0,226.0,142.0
RS,ERNESTINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
RS,ERVAL GRANDE,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,ERVAL SECO,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
RS,ESPUMOSO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
RS,ESTAÇÃO,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0
RS,ESTEIO,0.0,230.0,277.0,24.0,142.0,197.0,139.0,252.0,354.0,257.0,190.0
RS,ESTRELA,21.0,14.0,30.0,9.0,0.0,6.0,11.0,17.0,0.0,9.0,15.0
RS,ESTÂNCIA VELHA,0.0,0.0,32.0,17.0,112.0,19.0,0.0,3.0,0.0,56.0,106.0
RS,EUGÊNIO DE CASTRO,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,FAGUNDES VARELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,FARROUPILHA,24.0,23.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,FAXINAL DO SOTURNO,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,FAXINALZINHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,FAZENDA VILANOVA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,FELIZ,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,FLORES DA CUNHA,0.0,7.0,38.0,20.0,7.0,5.0,0.0,0.0,0.0,48.0,40.0
RS,FORMIGUEIRO,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,FORQUETINHA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,FORTALEZA DOS VALOS,0.0,0.0,0.0,1.0,8.0,16.0,206.0,46.0,6.0,51.0,0.0
RS,FREDERICO WESTPHALEN,0.0,1.0,0.0,11.0,9.0,1.0,2.0,2.0,0.0,18.0,75.0
RS,GARIBALDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0
RS,GAURAMA,0.0,0.0,0.0,2158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,GENERAL CÂMARA,0.0,0.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
RS,GENTIL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RS,GETÚLIO VARGAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,13.0
RS,GIRUÁ,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,GLORINHA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
RS,GRAMADO,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,48.0,36.0,17.0
RS,GRAMADO DOS LOUREIROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,272.0
RS,GRAMADO XAVIER,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
RS,GRAVATAÍ,39.0,227.0,412.0,362.0,385.0,170.0,0.0,1.0,0.0,60.0,91.0
RS,GUABIJU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,GUAPORÉ,0.0,16.0,5.0,21.0,95.0,65.0,55.0,56.0,27.0,33.0,18.0
RS,GUARANI DAS MISSÕES,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RS,GUAÍBA,0.0,0.0,2.0,27.0,139.0,133.0,151.0,133.0,189.0,224.0,217.0
RS,HARMONIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
RS,HERVAL,0.0,0.0,0.0,5.0,12.0,10.0,2.0,0.0,0.0,0.0,1.0
RS,HERVEIRAS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,HORIZONTINA,9.0,67.0,197.0,112.0,449.0,12.0,30.0,24.0,25.0,30.0,26.0
RS,HULHA NEGRA,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,HUMAITÁ,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
RS,IBARAMA,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0
RS,IBIRAIARAS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
RS,IBIRAPUITÃ,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,IBIRUBÁ,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,29.0,16.0
RS,IGREJINHA,0.0,1.0,27.0,45.0,51.0,38.0,74.0,142.0,170.0,202.0,180.0
RS,IJUÍ,1.0,19.0,12.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,ILÓPOLIS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
RS,INDEPENDÊNCIA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,IRAÍ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
RS,ITAARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
RS,ITAQUI,0.0,8.0,16.0,4.0,11.0,1.0,0.0,0.0,0.0,21.0,33.0
RS,ITATI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
RS,IVOTI,0.0,0.0,2.0,0.0,27.0,109.0,103.0,234.0,281.0,367.0,210.0
RS,JACUTINGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,JAGUARÃO,4.0,3.0,8.0,1.0,2.0,13.0,6.0,1.0,1.0,3.0,2.0
RS,JÓIA,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,JÚLIO DE CASTILHOS,0.0,79.0,156.0,179.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,LAGOA VERMELHA,0.0,2.0,8.0,0.0,19.0,19.0,25.0,29.0,33.0,30.0,10.0
RS,LAGOÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,LAJEADO DO BUGRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,LAVRAS DO SUL,0.0,0.0,0.0,73.0,4.0,6.0,6.0,0.0,0.0,1.0,1.0
RS,LIBERATO SALZANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
RS,LINDOLFO COLLOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,LINHA NOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
RS,MAMPITUBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,MANOEL VIANA,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0
RS,MAQUINÉ,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0
RS,MARATÁ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,MARAU,0.0,279.0,214.0,40.0,92.0,75.0,60.0,64.0,49.0,62.0,36.0
RS,MARCELINO RAMOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
RS,MARIANA PIMENTEL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
RS,MARIANO MORO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,MARQUES DE SOUZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,MATO CASTELHANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
RS,MATO LEITÃO,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,MAXIMILIANO DE ALMEIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,MAÇAMBARÁ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
RS,MINAS DO LEÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,MONTE ALEGRE DOS CAMPOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,MONTE BELO DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,MONTENEGRO,0.0,0.0,2.0,3.0,6.0,25.0,57.0,43.0,31.0,45.0,0.0
RS,MORRO REDONDO,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0
RS,MOSTARDAS,7.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
RS,MUITOS CAPÕES,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,MULITERNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,MUÇUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
RS,NONOAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
RS,NOVA ALVORADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,NOVA ARAÇÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
RS,NOVA BASSANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
RS,NOVA BOA VISTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,NOVA HARTZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
RS,NOVA PALMA,0.0,4.0,5.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,2.0
RS,NOVA PETRÓPOLIS,9.0,2.0,0.0,0.0,0.0,0.0,28.0,31.0,29.0,37.0,59.0
RS,NOVA PRATA,12.0,8.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,2.0,6.0
RS,NOVA PÁDUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RS,NOVA RAMADA,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RS,NOVA SANTA RITA,8.0,26.0,8.0,0.0,1.0,9.0,21.0,39.0,63.0,20.0,51.0
RS,NOVO BARREIRO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
RS,NOVO CABRAIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RS,NOVO HAMBURGO,0.0,0.0,122.0,372.0,630.0,572.0,449.0,485.0,800.0,1008.0,686.0
RS,NOVO MACHADO,5.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
RS,NÃO-ME-TOQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
RS,PALMARES DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
RS,PALMEIRA DAS MISSÕES,0.0,1.0,15.0,51.0,146.0,89.0,94.0,113.0,22.0,21.0,75.0
RS,PALMITINHO,0.0,1.0,2.0,7.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0
RS,PANAMBI,0.0,2.0,7.0,6.0,7.0,0.0,4.0,9.0,17.0,5.0,5.0
RS,PANTANO GRANDE,0.0,0.0,0.0,16.0,22.0,19.0,8.0,6.0,4.0,5.0,0.0
RS,PARAÍSO DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0
RS,PARECI NOVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
RS,PAROBÉ,0.0,41.0,154.0,137.0,100.0,30.0,77.0,100.0,96.0,116.0,86.0
RS,PASSA SETE,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0
RS,PASSO DO SOBRADO,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0
RS,PASSO FUNDO,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,8.0,101.0,102.0
