CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
51;MATO GROSSO;MT;5106505;Poconé;06172;1;5106505061721;COMUNIDADE QUILOMBOLA;SÃO BENEDITO;;;;;01420.001791/2005-20;-16.0163789859;-56.987614515
51;MATO GROSSO;MT;5106505;Poconé;06281;1;5106505062811;COMUNIDADE QUILOMBOLA;SÃO GONÇALO II;;;;;01420.016737/2014-70;-16.2721944444444;-56.6325277777778
51;MATO GROSSO;MT;5103403;Cuiabá;06283;1;5103403062831;COMUNIDADE QUILOMBOLA;SÃO JERÔNIMO;;;;;01420.001811/2005-62;-15.5000465693;-55.9334312929
51;MATO GROSSO;MT;5107800;Santo Antônio de Leverger;06379;1;5107800063791;COMUNIDADE QUILOMBOLA;SÃO JOSÉ DA BOA VISTA E CAPIM AGUAÇÚ;;;;;;-15.9561603471;-56.0221219436
51;MATO GROSSO;MT;5107800;Santo Antônio de Leverger;06542;1;5107800065421;COMUNIDADE QUILOMBOLA;SÃO SEBASTIÃO;;;;;;-15.7978740277;-55.7624656111
51;MATO GROSSO;MT;5106505;Poconé;06577;1;5106505065771;COMUNIDADE QUILOMBOLA;SÃO VICENTE;;;;;;-16.2517907499;-56.6376177778
51;MATO GROSSO;MT;5107800;Santo Antônio de Leverger;06738;1;5107800067381;COMUNIDADE QUILOMBOLA;SESMARIA BIGORNA/ESTIVA;;;;;01420.000832/2007-22;-15,8648888888889;-56,086
51;MATO GROSSO;MT;5106505;Poconé;06744;1;5106505067441;COMUNIDADE QUILOMBOLA;SETE PORCOS;;;;;01420.001768/2005-35;-15.9196212359;-56.9231859852
51;MATO GROSSO;MT;5106505;Poconé;07085;1;5106505070851;COMUNIDADE QUILOMBOLA;TANQUE DO QUINA;;;;;;-16.0173734305;-56.5394222086
51;MATO GROSSO;MT;5101704;Barra do Bugres;07340;1;5101704073401;COMUNIDADE QUILOMBOLA;VACA MORTA;;;;;01420.001808/2005-49;-15.1128000378062;-56.8584081749016
51;MATO GROSSO;MT;5105507;Vila Bela da Santíssima Trindade;07346;1;5105507073461;COMUNIDADE QUILOMBOLA;VALE DO ALEGRE;;;;;01420.001838/2005-55, 01420.000237/2007-97;-15.0143784999;-59.9671581942
51;MATO GROSSO;MT;5106851;Porto Estrela;07364;1;5106851073641;COMUNIDADE QUILOMBOLA;VÃO GRANDE;00002;AGROVILA DO PA QUILOMBOLA VÃO GRANDE;;;;-15.2935497776;-56.9681911674
51;MATO GROSSO;MT;5106851;Porto Estrela;07365;1;5106851073651;COMUNIDADE QUILOMBOLA;VÃOZINHO;00001;AGROVILA DO PA QUILOMBOLA VÃOZINHO/VOLTINHA;;;01420.001181/2007-98;-15.2601428193;-56.9973636551
51;MATO GROSSO;MT;5106505;Poconé;07370;1;5106505073701;COMUNIDADE QUILOMBOLA;VARAL;;;;;01420.001799/2005-96;-15.840371278;-56.843426167
51;MATO GROSSO;MT;5101704;Barra do Bugres;07443;1;5101704074431;COMUNIDADE QUILOMBOLA;VERMELHINHO;;;;;01420.001776/2005-81;-15.0598055555556;-57.2063055555556
