CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
29;BAHIA;BA;2930105;Senhor do Bonfim;00192;1;2930105001921;COMUNIDADE QUILOMBOLA;ALTO BONITO;00012;COMUNIDADE QUILOMBOLA ALTO DO BONITO;190;TIJUAÇU;01420.001245/2006-70;-10.6346250276;-40.1367420022
29;BAHIA;BA;2933307;Vitória da Conquista;00193;1;2933307001931;COMUNIDADE QUILOMBOLA;ALTO CABECEIRA;00032;COMUNIDADE QUILOMBOLA ALTO DA CABECEIRA;;;01420.001399/2006-61;-14.7254324302;-40.8035000297
29;BAHIA;BA;2901809;Antônio Gonçalves;00196;1;2901809001961;COMUNIDADE QUILOMBOLA;ALTO CAJAZEIRA;;;;;;-10.5859764583;-40.2743745542
29;BAHIA;BA;2904902;Cachoeira;00197;1;2904902001971;COMUNIDADE QUILOMBOLA;ALTO CAMELO;00038;AGRUPAMENTO QUILOMBOLA ALTO DO CAMELO;;;;-12.5676441526;-38.8539249684
29;BAHIA;BA;2925931;Quixabeira;00198;1;2925931001981;COMUNIDADE QUILOMBOLA;ALTO CAMELO;00003;COMUNIDADE QUILOMBOLA ALTO CAPIM;;;01420.011974/2011-00;-11.4834060552;-40.1777219676
29;BAHIA;BA;2925931;Quixabeira;00199;1;2925931001991;COMUNIDADE QUILOMBOLA;ALTO CAPIM;00003;COMUNIDADE QUILOMBOLA ALTO CAPIM;;;;-11.4842970692;-40.1777791462
29;BAHIA;BA;2906873;Capim Grosso;00200;1;2906873002001;COMUNIDADE QUILOMBOLA;ALTO CAPIM;;;;;;-11.3788273332;-40.015418537
29;BAHIA;BA;2930600;Serrolândia;00201;1;2930600002011;COMUNIDADE QUILOMBOLA;ALTO CAPIM;;;;;;-11.5089367915;-40.2066759846
29;BAHIA;BA;2930105;Senhor do Bonfim;00202;1;2930105002021;COMUNIDADE QUILOMBOLA;ALTO CIGANO;;;;;;-10.464995111;-40.1968726104
29;BAHIA;BA;2927408;Salvador;00203;1;2927408002031;COMUNIDADE QUILOMBOLA;ALTO CRUZEIRO - ACUPE;;;;;;-12.9442216527;-38.4597775003
29;BAHIA;BA;2928604;Santo Amaro;00204;1;2928604002041;COMUNIDADE QUILOMBOLA;ALTO CRUZEIRO - ACUPE;00029;AGRUPAMENTO QUILOMBOLA ALTO DO CRUZEIRO-ACUPE;;;01420.000009/2010-12;-12.6593111939;-38.7497361387
29;BAHIA;BA;2930105;Senhor do Bonfim;00209;1;2930105002091;COMUNIDADE QUILOMBOLA;ALTO DA MARAVILHA;;;;;01420.001093/2007-96;-10.463863861;-40.2181073777
29;BAHIA;BA;2906204;Canarana;00219;1;2906204002191;COMUNIDADE QUILOMBOLA;ALTO DO MATO VERDE;00052;AGRUPAMENTO QUILOMBOLA ALTO DO MATO VERDE;;;;-11.6196006353796;-41.6245245984343
29;BAHIA;BA;2910859;Filadélfia;00220;1;2910859002201;COMUNIDADE QUILOMBOLA;ALTO DO PAPAGAIO;00032;ALTO DO PAPAGAIO;;;;-10.6282857431804;-40.267628698574
29;BAHIA;BA;2927408;Salvador;00224;1;2927408002241;COMUNIDADE QUILOMBOLA;ALTO DO TORORÓ;;;;;;-12.8150498888;-38.4841419866
