UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
CE,MORADA NOVA,1.0,54.0,136.0,127.0,106.0,122.0,362.0,1561.0,336.0,118.0,123.0
CE,MORAÚJO,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0
CE,MORRINHOS,0.0,0.0,1.0,48.0,10.0,22.0,3.0,5.0,1.0,1.0,7.0
CE,MUCAMBO,0.0,0.0,0.0,10.0,2.0,16.0,13.0,0.0,0.0,0.0,5.0
CE,MULUNGU,0.0,14.0,8.0,11.0,13.0,25.0,20.0,15.0,25.0,40.0,54.0
CE,NOVA OLINDA,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CE,NOVA RUSSAS,0.0,29.0,10.0,194.0,127.0,96.0,30.0,24.0,29.0,41.0,19.0
CE,NOVO ORIENTE,0.0,33.0,7.0,93.0,53.0,38.0,14.0,56.0,101.0,58.0,43.0
CE,OCARA,0.0,22.0,34.0,148.0,37.0,58.0,36.0,54.0,106.0,72.0,39.0
CE,ORÓS,0.0,33.0,33.0,53.0,124.0,103.0,14.0,1.0,2.0,3.0,10.0
CE,PACAJUS,0.0,19.0,23.0,101.0,139.0,103.0,51.0,29.0,21.0,62.0,85.0
CE,PACATUBA,0.0,4.0,29.0,18.0,45.0,41.0,132.0,132.0,162.0,156.0,179.0
CE,PACOTI,0.0,16.0,26.0,41.0,38.0,16.0,18.0,34.0,39.0,14.0,9.0
CE,PACUJÁ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CE,PALHANO,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,30.0,9.0
CE,PALMÁCIA,0.0,0.0,1.0,16.0,55.0,114.0,34.0,6.0,37.0,6.0,0.0
CE,PARACURU,0.0,13.0,48.0,65.0,174.0,135.0,75.0,133.0,71.0,109.0,106.0
CE,PARAIPABA,0.0,9.0,8.0,38.0,91.0,47.0,92.0,57.0,31.0,15.0,135.0
CE,PARAMBU,0.0,51.0,476.0,411.0,282.0,398.0,343.0,86.0,17.0,52.0,29.0
CE,PARAMOTI,0.0,7.0,12.0,13.0,13.0,7.0,5.0,70.0,36.0,10.0,6.0
