UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
BA,CANSANÇÃO,23.0,15.0,130.0,105.0,180.0,200.0,106.0,87.0,66.0,120.0,109.0
BA,CANUDOS,0.0,2.0,1.0,4.0,15.0,34.0,38.0,52.0,76.0,2.0,5.0
BA,CANÁPOLIS,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,CAPELA DO ALTO ALEGRE,1.0,0.0,9.0,6.0,1.0,3.0,4.0,0.0,1.0,4.0,7.0
BA,CAPIM GROSSO,1.0,13.0,2.0,178.0,321.0,119.0,30.0,6.0,2.0,2.0,6.0
BA,CARAVELAS,0.0,2.0,0.0,53.0,125.0,82.0,87.0,166.0,85.0,4.0,31.0
BA,CARAÍBAS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,CARDEAL DA SILVA,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0
BA,CARINHANHA,0.0,0.0,2.0,26.0,79.0,37.0,22.0,12.0,45.0,16.0,9.0
BA,CASA NOVA,0.0,9.0,57.0,101.0,93.0,120.0,84.0,150.0,52.0,42.0,22.0
BA,CASTRO ALVES,0.0,0.0,2.0,13.0,19.0,18.0,5.0,11.0,11.0,7.0,6.0
BA,CATOLÂNDIA,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,CATU,8.0,10.0,4.0,50.0,27.0,17.0,30.0,38.0,73.0,50.0,19.0
BA,CATURAMA,0.0,0.0,0.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0
BA,CAÉM,0.0,0.0,0.0,11.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0
BA,CENTRAL,0.0,0.0,0.0,2.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0
BA,CHORROCHÓ,0.0,0.0,1.0,5.0,5.0,2.0,4.0,2.0,3.0,0.0,0.0
BA,CIPÓ,9.0,11.0,9.0,5.0,2.0,9.0,18.0,28.0,4.0,8.0,19.0
BA,COARACI,0.0,0.0,4.0,3.0,14.0,4.0,5.0,2.0,0.0,0.0,2.0
BA,COCOS,0.0,4.0,3.0,10.0,14.0,10.0,3.0,10.0,0.0,1.0,0.0
BA,CONCEIÇÃO DA FEIRA,7.0,8.0,3.0,40.0,38.0,24.0,2.0,11.0,1.0,6.0,19.0
