UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
SC,SÃO CRISTOVÃO DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SC,SÃO DOMINGOS,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
SC,SÃO FRANCISCO DO SUL,0.0,0.0,0.0,0.0,0.0,4.0,7.0,15.0,72.0,33.0,14.0
SC,SÃO JOAQUIM,0.0,10.0,6.0,11.0,0.0,18.0,20.0,64.0,71.0,94.0,16.0
SC,SÃO JOSÉ,0.0,0.0,83.0,108.0,66.0,58.0,117.0,188.0,202.0,347.0,321.0
SC,SÃO JOSÉ DO CEDRO,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
SC,SÃO JOSÉ DO CERRITO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SC,SÃO JOÃO BATISTA,5.0,3.0,10.0,23.0,9.0,5.0,8.0,0.0,0.0,26.0,63.0
SC,SÃO JOÃO DO ITAPERIÚ,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
SC,SÃO JOÃO DO OESTE,0.0,2.0,3.0,1.0,5.0,15.0,2.0,0.0,0.0,10.0,17.0
SC,SÃO JOÃO DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
SC,SÃO LOURENÇO DO OESTE,0.0,0.0,29.0,36.0,13.0,2.0,11.0,43.0,17.0,9.0,71.0
SC,SÃO LUDGERO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
SC,SÃO MARTINHO,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
SC,SÃO MIGUEL DA BOA VISTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SC,SÃO MIGUEL DO OESTE,0.0,50.0,88.0,139.0,54.0,73.0,7.0,0.0,0.0,15.0,21.0
SC,TAIÓ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
SC,TANGARÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SC,TIJUCAS,0.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,7.0,37.0,20.0
SC,TIMBÉ DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
SC,TIMBÓ,0.0,0.0,0.0,21.0,59.0,42.0,36.0,19.0,20.0,31.0,51.0
SC,TIMBÓ GRANDE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0,9.0,2.0
SC,TREVISO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SC,TREZE DE MAIO,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
SC,TREZE TÍLIAS,0.0,2.0,4.0,3.0,3.0,0.0,0.0,3.0,15.0,11.0,3.0
SC,TROMBUDO CENTRAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
SC,TRÊS BARRAS,11.0,84.0,73.0,47.0,44.0,19.0,0.0,0.0,20.0,14.0,9.0
SC,TUBARÃO,0.0,238.0,334.0,413.0,438.0,280.0,14.0,0.0,0.0,66.0,125.0
SC,TUNÁPOLIS,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SC,TURVO,0.0,0.0,0.0,118.0,27.0,4.0,0.0,0.0,0.0,0.0,1.0
SC,UNIÃO DO OESTE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SC,URUBICI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SC,URUSSANGA,0.0,0.0,12.0,16.0,13.0,1.0,6.0,4.0,0.0,16.0,49.0
