CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03428;1;2210607034281;COMUNIDADE QUILOMBOLA;LAGOA DE DENTRO;;;231;LAGOAS;;-9.32504206935;-42.7542838033
22;PIAUÍ;PI;2203750;Fartura do Piauí;03441;1;2203750034411;COMUNIDADE QUILOMBOLA;LAGOA DO AMARO;00007;COMUNIDADE QUILOMBOLA LAGOA DO AMARO;231;LAGOAS;;-9.44346708322;-42.7284712881
22;PIAUÍ;PI;2203750;Fartura do Piauí;03443;1;2203750034431;COMUNIDADE QUILOMBOLA;LAGOA DO ANGICO;00009;COMUNIDADE QUILOMBOLA LAGOA DO ANGICO;231;LAGOAS;;-9.34309549991;-42.7250111267
22;PIAUÍ;PI;2203750;Fartura do Piauí;03453;1;2203750034531;COMUNIDADE QUILOMBOLA;LAGOA DO BOI;00015;COMUNIDADE QUILOMBOLA LAGOA DO BOI;231;LAGOAS;;-9.3940781388;-42.8229480839
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03459;1;2210607034591;COMUNIDADE QUILOMBOLA;LAGOA DO CIPÓ;;;231;LAGOAS;;-9.23438804162;-42.7271319166
22;PIAUÍ;PI;2211357;Várzea Branca;03463;1;2211357034631;COMUNIDADE QUILOMBOLA;LAGOA DO CURRAL;00013;COMUNIDADE QUILOMBOLA LAGOA DO CURRAL;231;LAGOAS;;-9.29404062489;-42.814547336
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03465;1;2210607034651;COMUNIDADE QUILOMBOLA;LAGOA DO ENCANTO;00056;COMUNIDADE QUILOMBOLA LAGOA DO ENCANTO;231;LAGOAS;;-9.24251924993;-42.7684701806
22;PIAUÍ;PI;2203750;Fartura do Piauí;03469;1;2203750034691;COMUNIDADE QUILOMBOLA;LAGOA DO GERMANO;;;231;LAGOAS;;-9.4230422499;-42.7797240535
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03483;1;2210607034831;COMUNIDADE QUILOMBOLA;LAGOA DO MOISES;00023;COMUNIDADE QUILOMBOLA MOISÉS;231;LAGOAS;;-9.28857131935;-42.7661498345
22;PIAUÍ;PI;2210359;São Lourenço do Piauí;03484;1;2210359034841;COMUNIDADE QUILOMBOLA;LAGOA DO MULUNGU;;;231;LAGOAS;;-9.18835448604;-42.6781792347
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03485;1;2210607034851;COMUNIDADE QUILOMBOLA;LAGOA DO NE;;;;;;-9.09021804159;-42.7696531407
22;PIAUÍ;PI;2203750;Fartura do Piauí;03487;1;2203750034871;COMUNIDADE QUILOMBOLA;LAGOA DO PORCO;00018;COMUNIDADE QUILOMBOLA LAGOA DO PORCO;231;LAGOAS;;-9.4481883888;-42.6871659427
22;PIAUÍ;PI;2211357;Várzea Branca;03488;1;2211357034881;COMUNIDADE QUILOMBOLA;LAGOA DO RAIMUNDO;;;231;LAGOAS;;-9.32891765269;-42.8384341826
22;PIAUÍ;PI;2211357;Várzea Branca;03490;1;2211357034901;COMUNIDADE QUILOMBOLA;LAGOA DO RIACHO;;;231;LAGOAS;;-9.29419134715;-42.8050171542
22;PIAUÍ;PI;2211357;Várzea Branca;03494;1;2211357034941;COMUNIDADE QUILOMBOLA;LAGOA DO SOARES;00015;COMUNIDADE QUILOMBOLA LAGOA DO SOARES;231;LAGOAS;;-9.35585238879;-42.8439880416
22;PIAUÍ;PI;2203750;Fartura do Piauí;03497;1;2203750034971;COMUNIDADE QUILOMBOLA;LAGOA DO TOBÃO;;;231;LAGOAS;;-9.41153837484;-42.7291853167
22;PIAUÍ;PI;2204907;Isaías Coelho;03498;1;2204907034981;COMUNIDADE QUILOMBOLA;LAGOA DO VENANCIO;00020;COMUNIDADE QUILOMBOLA LAGOA DO VENANCIO;;;;-7.80486991861794;-41.749135661056
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03503;1;2210607035031;COMUNIDADE QUILOMBOLA;LAGOA DOS BOIS;;;231;LAGOAS;;-9.22149688881;-42.6847697793
22;PIAUÍ;PI;2210359;São Lourenço do Piauí;03508;1;2210359035081;COMUNIDADE QUILOMBOLA;LAGOA DOS CANUDOS;;;231;LAGOAS;;-9.29067929159;-42.6838632908
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03513;1;2210607035131;COMUNIDADE QUILOMBOLA;LAGOA DOS MARTINS;00020;COMUNIDADE QUILOMBOLA LAGOA DOS MARTINS;231;LAGOAS;;-9.22944122209;-42.7825695098
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03514;1;2210607035141;COMUNIDADE QUILOMBOLA;LAGOA DOS MENINOS;00025;COMUNIDADE QUILOMBOLA LAGOA DOS MENINOS;231;LAGOAS;;-9.2006259027;-42.7243835005
22;PIAUÍ;PI;2211357;Várzea Branca;03519;1;2211357035191;COMUNIDADE QUILOMBOLA;LAGOA DOS PRAZERES;00011;COMUNIDADE QUILOMBOLA LAGOA DOS PRAZERES;231;LAGOAS;;-9.30292733324;-42.7893575695
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03527;1;2210607035271;COMUNIDADE QUILOMBOLA;LAGOA GRANDE;00024;COMUNIDADE QUILOMBOLA LAGOA GRANDE;231;LAGOAS;;-9.28251899992;-42.731250112
22;PIAUÍ;PI;2209104;Santa Cruz do Piauí;03532;2;2209104035322;COMUNIDADE QUILOMBOLA;LAGOA GRANDE;;;;;01420.010390/2012-90;-7.18623412489;-41.7652456388
22;PIAUÍ;PI;2209104;Santa Cruz do Piauí;03532;1;2209104035321;COMUNIDADE QUILOMBOLA;LAGOA GRANDE;00010;COMUNIDADE QUILOMBOLA LAGOA GRANDE;;;01420.010390/2012-90;-7.20505155999996;-41.7492022912753
22;PIAUÍ;PI;2211357;Várzea Branca;03536;1;2211357035361;COMUNIDADE QUILOMBOLA;LAGOA NOVA;00016;COMUNIDADE QUILOMBOLA LAGOA NOVA;231;LAGOAS;;-9.36089495990415;-42.8233962011053
22;PIAUÍ;PI;2211357;Várzea Branca;03536;2;2211357035362;COMUNIDADE QUILOMBOLA;LAGOA NOVA;;;231;LAGOAS;;-9.35764483318;-42.8093460007
22;PIAUÍ;PI;2211357;Várzea Branca;03540;1;2211357035401;COMUNIDADE QUILOMBOLA;LAGOA NOVA 2;00023;COMUNIDADE QUILOMBOLA LAGOA NOVA 2;231;LAGOAS;;-9.35623992466221;-42.8094975662463
22;PIAUÍ;PI;2211357;Várzea Branca;03545;1;2211357035451;COMUNIDADE QUILOMBOLA;LAGOA RASA;;;231;LAGOAS;;-9.31630633325;-42.8028285576
22;PIAUÍ;PI;2211357;Várzea Branca;03555;1;2211357035551;COMUNIDADE QUILOMBOLA;LAGOAS;00024;COMUNIDADE QUILOMBOLA LAGOA NOVA 3;231;LAGOAS;01420.000820/2009-60;-9.36941331936;-42.8240123352
22;PIAUÍ;PI;2210607;São Raimundo Nonato;03575;1;2210607035751;COMUNIDADE QUILOMBOLA;LAGOINHA DOS MACÁRIOS;00026;COMUNIDADE QUILOMBOLA LAGOINHA DOS MACÁRIOS;231;LAGOAS;;-9.20966720817;-42.7445326925
22;PIAUÍ;PI;2201739;Betânia do Piauí;03634;1;2201739036341;COMUNIDADE QUILOMBOLA;LARANJO;00006;COMUNIDADE QUILOMBOLA LARANJO;;;01420.002386/2005-29;-8.12409694428;-40.8422637324
22;PIAUÍ;PI;2210003;São João do Piauí;03671;1;2210003036711;COMUNIDADE QUILOMBOLA;LISBOA;;;;;;-8.35968441662;-42.2602272223
22;PIAUÍ;PI;2210409;São Miguel do Tapuio;03701;1;2210409037011;COMUNIDADE QUILOMBOLA;MACACOS;00016;COMUNIDADE QUILOMBOLA SÃO VICENTE;361;MACACOS;01420.001249/2004-96;-5.64403426378;-41.3330950731
22;PIAUÍ;PI;2200509;Amarante;03749;1;2200509037491;COMUNIDADE QUILOMBOLA;MALHADA;00035;COMUNIDADE QUILOMBOLA MALHADA;;;;-6.63336581936;-42.8599886114
22;PIAUÍ;PI;2210003;São João do Piauí;03750;1;2210003037501;COMUNIDADE QUILOMBOLA;MALHADA;00025;COMUNIDADE QUILOMBOLA MALHADA 1;205;RIACHO DOS NEGROS;;-8.23862163248887;-42.3074995389516
22;PIAUÍ;PI;2210003;São João do Piauí;03750;2;2210003037502;COMUNIDADE QUILOMBOLA;MALHADA;;;;;;-8.35305255549;-42.2417935829
22;PIAUÍ;PI;2201507;Batalha;03796;1;2201507037961;COMUNIDADE QUILOMBOLA;MANGA E IUS;00013;COMUNIDADE QUILOMBOLA MANGA;;;01420.001066/2005-51;-3.88004372216;-41.9969899588
22;PIAUÍ;PI;2203909;Floriano;03797;1;2203909037971;COMUNIDADE QUILOMBOLA;MANGA PIAUÍ;00013;COMUNIDADE QUILOMBOLA MANGA;;;;-6.78745658326;-43.2618974314
22;PIAUÍ;PI;2205151;Jacobina do Piauí;03862;1;2205151038621;COMUNIDADE QUILOMBOLA;MARIA;00009;COMUNIDADE QUILOMBOLA MARIA;;;01420.002373/2005-50;-7.96593038774941;-41.4692554999999
22;PIAUÍ;PI;2208403;Piripiri;03891;1;2208403038911;COMUNIDADE QUILOMBOLA;MARINHEIRO;00015;COMUNIDADE QUILOMBOLA MARINHEIRO;;;01420.003189/2008-70;-4.38754844436;-41.9795940002
22;PIAUÍ;PI;2201309;Barreiras do Piauí;03895;1;2201309038951;COMUNIDADE QUILOMBOLA;MARMELADA;00003;COMUNIDADE QUILOMBOLA TABOQUINHA;;;;-9.7999174999;-45.5276716516
22;PIAUÍ;PI;2204402;Gilbués;03896;1;2204402038961;COMUNIDADE QUILOMBOLA;MARMELADA;00004;COMUNIDADE QUILOMBOLA MARMELADA;;;01420.100543/2021-81;-9.80484236101;-45.5215647335
22;PIAUÍ;PI;2208809;Regeneração;03954;1;2208809039541;COMUNIDADE QUILOMBOLA;MATA DOS MORENOS;;;;;;-6.27424044432;-42.5636269053
22;PIAUÍ;PI;2206506;Monsenhor Hipólito;04014;1;2206506040141;COMUNIDADE QUILOMBOLA;MEARIM DOS LEANDROS;;;;;;-6.83284919441;-40.9993063056
22;PIAUÍ;PI;2200509;Amarante;04053;1;2200509040531;COMUNIDADE QUILOMBOLA;MIMBÓ;;;418;MIMBÓ;;-6.4133826927767;-42.7990386230315
22;PIAUÍ;PI;2200509;Amarante;04053;2;2200509040532;COMUNIDADE QUILOMBOLA;MIMBÓ;00001;COMUNIDADE QUILOMBOLA MIMBÓ;;;01420.000027/2002-94;-6.36100376379;-42.7789969433
22;PIAUÍ;PI;2203909;Floriano;04071;1;2203909040711;COMUNIDADE QUILOMBOLA;MIRORÓ;;;;;;-6.65912586108;-42.8762680833
22;PIAUÍ;PI;2208650;Queimada Nova;04092;1;2208650040921;COMUNIDADE QUILOMBOLA;MOCAMBO;00003;COMUNIDADE QUILOMBOLA MOCAMBO;;;01420.100052/2019-15;-8.35165497215;-41.3888347651
22;PIAUÍ;PI;2210607;São Raimundo Nonato;04117;1;2210607041171;COMUNIDADE QUILOMBOLA;MOISÉS;;;231;LAGOAS;;-9.2824192916;-42.7706738485
22;PIAUÍ;PI;2211357;Várzea Branca;04118;1;2211357041181;COMUNIDADE QUILOMBOLA;MOISÉS;00017;COMUNIDADE QUILOMBOLA MOISES II;231;LAGOAS;;-9.29172581935;-42.7700202637
22;PIAUÍ;PI;2211357;Várzea Branca;04118;2;2211357041182;COMUNIDADE QUILOMBOLA;MOISÉS;00014;COMUNIDADE QUILOMBOLA MOISÉS;231;LAGOAS;;-9.28884872497752;-42.7678883125
22;PIAUÍ;PI;2211357;Várzea Branca;04169;1;2211357041691;COMUNIDADE QUILOMBOLA;MONTES CLAROS;00012;COMUNIDADE QUILOMBOLA MONTES CLAROS;231;LAGOAS;;-9.35123623595;-42.865942064
22;PIAUÍ;PI;2201929;Bonfim do Piauí;04188;1;2201929041881;COMUNIDADE QUILOMBOLA;MORENOS;;;;;;-9.25004924993;-42.8784322485
22;PIAUÍ;PI;2204907;Isaías Coelho;04191;1;2204907041911;COMUNIDADE QUILOMBOLA;MORRINHOS;00012;COMUNIDADE QUILOMBOLA MORRINHOS;93;MORRINHOS;;-7.74333340265;-41.6218349471
22;PIAUÍ;PI;2210201;São José do Piauí;04192;1;2210201041921;COMUNIDADE QUILOMBOLA;MORRINHOS;00017;COMUNIDADE QUILOMBOLA MORRINHOS;;;;-6.81857594660734;-41.5041504676307
22;PIAUÍ;PI;2210359;São Lourenço do Piauí;04199;1;2210359041991;COMUNIDADE QUILOMBOLA;MORRO ALTO;;;231;LAGOAS;;-9.29921538883;-42.6320971387
22;PIAUÍ;PI;2201507;Batalha;04204;1;2201507042041;COMUNIDADE QUILOMBOLA;MORRO DA VÁRZEA;00049;COMUNIDADE QUILOMBOLA MORRO DA VAZEA;;;;-3.91654625395044;-42.0345640963557
22;PIAUÍ;PI;2210607;São Raimundo Nonato;04219;1;2210607042191;COMUNIDADE QUILOMBOLA;MORRO DOS LARGOS;;;231;LAGOAS;;-9.27259973596;-42.7866808665
22;PIAUÍ;PI;2207009;Oeiras;04235;1;2207009042351;COMUNIDADE QUILOMBOLA;MOURÕES;;;;;;-7.17097769441;-42.2738904722
22;PIAUÍ;PI;2202778;Colônia do Piauí;04236;1;2202778042361;COMUNIDADE QUILOMBOLA;MOURÕES;00003;COMUNIDADE QUILOMBOLA MOURÕES;;;01420.006908/2017-03;-7.19110810454037;-42.270351583
22;PIAUÍ;PI;2209104;Santa Cruz do Piauí;04312;1;2209104043121;COMUNIDADE QUILOMBOLA;MUTAMBA;;;;;;-7.18595883324;-41.7643514598
