CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
31;MINAS GERAIS;MG;3160702;Santos Dumont;06191;1;3160702061911;COMUNIDADE QUILOMBOLA;SÃO BENTO;;;;;01420.100978/2023-97;-21.5415106526;-43.6510273862
31;MINAS GERAIS;MG;3108255;Bonito de Minas;06209;1;3108255062091;COMUNIDADE QUILOMBOLA;SÃO DOMINGOS;;;;;;-15.2676570971;-45.0134535664
31;MINAS GERAIS;MG;3140605;Materlândia;06212;1;3140605062121;COMUNIDADE QUILOMBOLA;SÃO DOMINGOS;00018;COMUNIDADE QUILOMBOLA SÃO DOMINGOS;;;;-18.5583699303;-43.0832169073
31;MINAS GERAIS;MG;3146552;Pai Pedro;06214;1;3146552062141;COMUNIDADE QUILOMBOLA;SÃO DOMINGOS;;;;;;-15.5354996944;-43.1126186111
31;MINAS GERAIS;MG;3147006;Paracatu;06218;1;3147006062181;COMUNIDADE QUILOMBOLA;SÃO DOMINGOS;00007;COMUNIDADE QUILOMBOLA SÃO DOMINGOS;224;SÃO DOMINGOS;01420.000339/1998-32;-17.1995673150612;-46.8579568074999
31;MINAS GERAIS;MG;3147006;Paracatu;06218;2;3147006062182;COMUNIDADE QUILOMBOLA;SÃO DOMINGOS;;;223;MACHADINHO;01420.000339/1998-32;-17.1717016388;-46.9304766389
31;MINAS GERAIS;MG;3156809;Sabinópolis;06221;1;3156809062211;COMUNIDADE QUILOMBOLA;SÃO DOMINGOS;;;;;01420.001541/2010-57;-18.6604394443;-43.072363706
31;MINAS GERAIS;MG;3116159;Chapada Gaúcha;06233;1;3116159062331;COMUNIDADE QUILOMBOLA;SÃO FÉLIX;;;;;01420.003003/2005-30;-15.8523112777;-45.3854681389
31;MINAS GERAIS;MG;3112059;Cantagalo;06235;1;3112059062351;COMUNIDADE QUILOMBOLA;SÃO FÉLIX;00012;COMUNIDADE QUILOMBOLA SÃO FÉLIX;;;01420.000090/2007-35;-18.4941447785;-42.6661123934735
31;MINAS GERAIS;MG;3135209;Januária;06251;1;3135209062511;COMUNIDADE QUILOMBOLA;SÃO FRANCISCO;;;;;;-15.4852595138;-44.3904173185
31;MINAS GERAIS;MG;3143302;Montes Claros;06272;1;3143302062721;COMUNIDADE QUILOMBOLA;SÃO GERALDO;;;;;;-16.7909921944;-43.8878896944
31;MINAS GERAIS;MG;3118809;Coração de Jesus;06273;1;3118809062731;COMUNIDADE QUILOMBOLA;SÃO GERALDO;00016;COMUNIDADE QUILOMBOLA SÃO GERALDO;;;01420.008801/2015-20;-16.683740979;-44.5744754322
31;MINAS GERAIS;MG;3132503;Itamarandiba;06274;1;3132503062741;COMUNIDADE QUILOMBOLA;SÃO GIL I;00015;COMUNIDADE QUILOMBOLA SÃO GIL;;;01420.003073/2010-55;-18.07438498;-42.823274691296
31;MINAS GERAIS;MG;3132503;Itamarandiba;06274;2;3132503062742;COMUNIDADE QUILOMBOLA;SÃO GIL I;;;;;01420.003073/2010-55;-17.8640731108;-42.8756236406
31;MINAS GERAIS;MG;3132503;Itamarandiba;06275;2;3132503062752;COMUNIDADE QUILOMBOLA;SÃO GIL II;;;;;01420.003073/2010-55;-18.0912554582;-42.7946202227
31;MINAS GERAIS;MG;3132503;Itamarandiba;06275;1;3132503062751;COMUNIDADE QUILOMBOLA;SÃO GIL II;00016;COMUNIDADE QUILOMBOLA SÃO GIL II;;;01420.003073/2010-55;-18.0708389135;-42.8122038798591
31;MINAS GERAIS;MG;3120102;Couto de Magalhães de Minas;06278;1;3120102062781;COMUNIDADE QUILOMBOLA;SÃO GONÇALO;00003;COMUNIDADE QUILOMBOLA SÃO GONÇALO DA CANJICA;;;;-17.9875806248;-43.4738348056
31;MINAS GERAIS;MG;3121605;Diamantina;06304;1;3121605063041;COMUNIDADE QUILOMBOLA;SÃO JOÃO DA CHAPADA;00014;SÃO JOÃO DA CHAPADA;;;01420.100800/2023-46;-18.0857253052;-43.7415348521
31;MINAS GERAIS;MG;3116100;Chapada do Norte;06319;1;3116100063191;COMUNIDADE QUILOMBOLA;SÃO JOÃO MARQUES;;;;;01420.100640/2021-73;-17.1285858191;-42.3814165593
31;MINAS GERAIS;MG;3116100;Chapada do Norte;06320;1;3116100063201;COMUNIDADE QUILOMBOLA;SÃO JOÃO PITEIRAS E AMORIM;;;;;01420.004766/2017-31;-17.1332843748;-42.3736852753
31;MINAS GERAIS;MG;3116100;Chapada do Norte;06320;2;3116100063202;COMUNIDADE QUILOMBOLA;SÃO JOÃO PITEIRAS E AMORIM;;;;;01420.004766/2017-31;-17.1236409026;-42.382391698
31;MINAS GERAIS;MG;3135209;Januária;06321;1;3135209063211;COMUNIDADE QUILOMBOLA;SÃO JOAQUIM;;;;;;-15.485495611;-44.3743956667
31;MINAS GERAIS;MG;3109006;Brumadinho;06351;1;3109006063511;COMUNIDADE QUILOMBOLA;SÃO JOSÉ;;;;;;-20.2357640693;-44.1240008634
31;MINAS GERAIS;MG;3150802;Piranga;06360;1;3150802063601;COMUNIDADE QUILOMBOLA;SÃO JOSÉ;;;;;;-20.6393115415;-43.320758318
31;MINAS GERAIS;MG;3171600;Virgem da Lapa;06373;1;3171600063731;COMUNIDADE QUILOMBOLA;SÃO JOSÉ;;;;;01420.015527/2015-45;-16.798705236;-42.3385047906
31;MINAS GERAIS;MG;3167103;Serro;06383;1;3167103063831;COMUNIDADE QUILOMBOLA;SÃO JOSÉ DAS MARAVILHAS;00020;COMUNIDADE QUILOMBOLA SÃO JOSÉ DAS MARAVILHAS;;;01420.005188/2012-46;-18.5512969304;-43.3356348866
31;MINAS GERAIS;MG;3135456;Jenipapo de Minas;06389;2;3135456063892;COMUNIDADE QUILOMBOLA;SÃO JOSÉ DO BOLAS;;;;;01420.003738/2016-16;-17.2031862637;-42.1911692246
31;MINAS GERAIS;MG;3135456;Jenipapo de Minas;06389;1;3135456063891;COMUNIDADE QUILOMBOLA;SÃO JOSÉ DO BOLAS;00008;COMUNIDADE QUILOMBOLA SÃO JOSÉ DO BOLAS;;;01420.003738/2016-16;-17.201044689;-42.1887416826093
31;MINAS GERAIS;MG;3171303;Viçosa;06401;1;3171303064011;COMUNIDADE QUILOMBOLA;SÃO JOSÉ DO TRIUNFO;;;;;;-20.7523346247;-42.8249727824
31;MINAS GERAIS;MG;3158003;Santa Maria de Itabira;06403;1;3158003064031;COMUNIDADE QUILOMBOLA;SÃO JOSÉ DOS CHAVES;;;;;01420.007786/2010-98;-19.4335334301;-43.1117815441
31;MINAS GERAIS;MG;3168606;Teófilo Otoni;06412;1;3168606064121;COMUNIDADE QUILOMBOLA;SÃO JULIÃO II;00030;COMUNIDADE QUILOMBOLA SÃO JULIÃO II;;;01420.009082/2010-50;-17.6198833331;-41.1553991541
31;MINAS GERAIS;MG;3116100;Chapada do Norte;06431;1;3116100064311;COMUNIDADE QUILOMBOLA;SÃO MARQUES;;;;;;-17.1573344721;-42.3825957222
31;MINAS GERAIS;MG;3116159;Chapada Gaúcha;06448;1;3116159064481;COMUNIDADE QUILOMBOLA;SÃO MIGUEL DA ALDEIA;;;;;01420.008322/2014-22;-15.2985092;-45.6252768
31;MINAS GERAIS;MG;3145877;Orizânia;06470;1;3145877064701;COMUNIDADE QUILOMBOLA;SÃO PEDRO;;;;;;-20.4757131388;-42.1797888627
31;MINAS GERAIS;MG;3126752;Franciscópolis;06481;1;3126752064811;COMUNIDADE QUILOMBOLA;SÃO PEDRO;;;;;01420.101165/2021-52;-18.0329236666;-42.0276205572
31;MINAS GERAIS;MG;3122009;Divino;06490;1;3122009064901;COMUNIDADE QUILOMBOLA;SÃO PEDRO DE CIMA;00018;COMUNIDADE QUILOMBOLA SÃO PEDRO DE CIMA;;;01420.001401/2006-01;-20.4976659352731;-42.1502996634999
31;MINAS GERAIS;MG;3122009;Divino;06490;2;3122009064902;COMUNIDADE QUILOMBOLA;SÃO PEDRO DE CIMA;;;;;;-20.6062368332;-42.1478730588
31;MINAS GERAIS;MG;3141801;Minas Novas;06493;1;3141801064931;COMUNIDADE QUILOMBOLA;SÃO PEDRO DO ALAGADIÇO;;;;;;-17.5425448887;-42.3219882538
31;MINAS GERAIS;MG;3156809;Sabinópolis;06528;1;3156809065281;COMUNIDADE QUILOMBOLA;SÃO ROQUE;;;;;;-18.8072999582;-43.1053218618
31;MINAS GERAIS;MG;3147006;Paracatu;06548;1;3147006065481;COMUNIDADE QUILOMBOLA;SÃO SEBASTIÃO;;;;;;-17.2195501804;-46.8869776511
31;MINAS GERAIS;MG;3148004;Patos de Minas;06553;1;3148004065531;COMUNIDADE QUILOMBOLA;SÃO SEBASTIÃO;;;453;SÃO SEBASTIÃO;01420.011747/2014-19;-18.3964255925876;-46.7144672313212
31;MINAS GERAIS;MG;3142908;Monte Azul;06554;1;3142908065541;COMUNIDADE QUILOMBOLA;SÃO SEBASTIÃO;00019;SÃO SEBASTIÃO;;;01420.012495/2013-64;-15.2510580554;-43.1627434427
31;MINAS GERAIS;MG;3160702;Santos Dumont;06557;1;3160702065571;COMUNIDADE QUILOMBOLA;SÃO SEBASTIÃO DA BOA VISTA;00008;COMUNIDADE QUILOMBOLA SÃO SEBASTIÃO DA BOA VISTA;;;01420.001704/2009-68;-21.5179583053;-43.6581258183
31;MINAS GERAIS;MG;3141801;Minas Novas;06562;1;3141801065621;COMUNIDADE QUILOMBOLA;SÃO TIAGO;;;;;;-17.5529779442;-42.3070228179
31;MINAS GERAIS;MG;3141801;Minas Novas;06562;2;3141801065622;COMUNIDADE QUILOMBOLA;SÃO TIAGO;;;;;;-17.554537111;-42.3151323735
31;MINAS GERAIS;MG;3170909;Varzelândia;06580;1;3170909065801;COMUNIDADE QUILOMBOLA;SÃO VICENTE II;;;;;01420.000308/1999-90;-15.7245316108;-43.918418251
31;MINAS GERAIS;MG;3109006;Brumadinho;06588;1;3109006065881;COMUNIDADE QUILOMBOLA;SAPÉ;00029;COMUNIDADE QUILOMBOLA SAPÉ;;;01420.001980/2005-01;-20.2760914025;-44.0755280916
31;MINAS GERAIS;MG;3161007;São Domingos do Prata;06641;1;3161007066411;COMUNIDADE QUILOMBOLA;SERRA;;;;;01420.102119/2021-71;-19.8342813609;-42.9523233419
31;MINAS GERAIS;MG;3170909;Varzelândia;06657;1;3170909066571;COMUNIDADE QUILOMBOLA;SERRA D'ÁGUA;;;229;BREJO DOS CRIOULOS;;-15.7197961526;-43.8633297965
31;MINAS GERAIS;MG;3161007;São Domingos do Prata;06659;1;3161007066591;COMUNIDADE QUILOMBOLA;SERRA DE CIMA;;;;;01420.102119/2021-71;-19.8555015138;-42.9256258063
31;MINAS GERAIS;MG;3127107;Frutal;06717;1;3127107067171;COMUNIDADE QUILOMBOLA;SERRINHA;;;;;01420.007128/2014-20;-19.8612656852128;-49.0819163124503
31;MINAS GERAIS;MG;3167103;Serro;06722;1;3167103067221;COMUNIDADE QUILOMBOLA;SERRO;;;;;;-18.6102968331;-43.3863210065
31;MINAS GERAIS;MG;3156809;Sabinópolis;06737;1;3156809067371;COMUNIDADE QUILOMBOLA;SESMARIA;00031;COMUNIDADE QUILOMBOLA SESMARIA;;;01420.007316/2013-77;-18.8303941388;-43.1970808193
31;MINAS GERAIS;MG;3119500;Coronel Murta;06741;1;3119500067411;COMUNIDADE QUILOMBOLA;SETE CANAIS;;;;;;-16.5038275276;-42.245172865
31;MINAS GERAIS;MG;3162401;São João da Ponte;06742;1;3162401067421;COMUNIDADE QUILOMBOLA;SETE LADEIRAS;00031;COMUNIDADE QUILOMBOLA SETE LADEIRAS;266;SETE LADEIRAS E TERRA DURA;01420.000430/2003-02;-15.7809339026;-43.6514474186
31;MINAS GERAIS;MG;3171030;Verdelândia;06743;1;3171030067431;COMUNIDADE QUILOMBOLA;SETE LADEIRAS E TERRA DURA;;;;;;-15.6125758193;-43.5984962925
31;MINAS GERAIS;MG;3103405;Araçuaí;06758;1;3103405067581;COMUNIDADE QUILOMBOLA;SILVOLÂNDIA;00008;COMUNIDADE QUILOMBOLA SILVOLÂNDIA;;;01420.014655/2015-71;-17.1632824999;-42.1666527612
31;MINAS GERAIS;MG;3107307;Bocaiúva;06768;1;3107307067681;COMUNIDADE QUILOMBOLA;SÍTIO;;;;;01420.006060/2015-42;-17.4094644444;-43.7826595553
31;MINAS GERAIS;MG;3135209;Januária;06896;1;3135209068961;COMUNIDADE QUILOMBOLA;SÍTIO NOVO;;;;;;-15.4236827637;-44.4056260327
31;MINAS GERAIS;MG;3135209;Januária;06896;2;3135209068962;COMUNIDADE QUILOMBOLA;SÍTIO NOVO;;;;;01420.101710/2018-13;-15.4821080414;-44.3548687432
31;MINAS GERAIS;MG;3142908;Monte Azul;06958;1;3142908069581;COMUNIDADE QUILOMBOLA;SOCO VELHO;00010;COMUNIDADE QUILOMBOLA SOCÓ VELHO;;;01420.012492/2013-21;-15.2049967636;-43.0870050305
31;MINAS GERAIS;MG;3165552;Setubinha;06974;1;3165552069741;COMUNIDADE QUILOMBOLA;SOTURNO DA MATA;00007;COMUNIDADE QUILOMBOLA SOTURNO DA MATA;;;;-17.6915008506372;-42.0189207641109
31;MINAS GERAIS;MG;3165552;Setubinha;06975;1;3165552069751;COMUNIDADE QUILOMBOLA;SOTURNO MATA;;;;;;-17.6963305833;-42.0307521944
31;MINAS GERAIS;MG;3116803;Coluna;06987;1;3116803069871;COMUNIDADE QUILOMBOLA;SUASSUÍ;00025;COMUNIDADE QUILOMBOLA SUASSUÍ;;;01420.000192/2010-56;-18.3533993746;-42.8566001148
31;MINAS GERAIS;MG;3116159;Chapada Gaúcha;07002;1;3116159070021;COMUNIDADE QUILOMBOLA;SUMIDOURO;;;;;;-15.3012607638;-45.6207860522
31;MINAS GERAIS;MG;3108255;Bonito de Minas;07006;1;3108255070061;COMUNIDADE QUILOMBOLA;SUMIDOURO;;;;;01420.100182/2019-58;-14.7438908471;-45.1681171217
31;MINAS GERAIS;MG;3161007;São Domingos do Prata;07009;1;3161007070091;COMUNIDADE QUILOMBOLA;SURRÃO;;;;;01420.102021/2021-13;-20.0040325;-42.9261214
31;MINAS GERAIS;MG;3132503;Itamarandiba;07020;1;3132503070201;COMUNIDADE QUILOMBOLA;TABATINGA;00017;COMUNIDADE QUILOMBOLA TABATINGA;;;01420.005957/2010-44;-17.9505354004029;-43.0172990305
