UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
PR,MIRASELVA,0.0,2.0,1.0,2.0,3.0,7.0,4.0,3.0,6.0,3.0,4.0
PR,MORRETES,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,13.0,18.0
PR,NOVA AMÉRICA DA COLINA,0.0,11.0,9.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
PR,NOVA ESPERANÇA,0.0,0.0,0.0,2721.0,553.0,7.0,2.0,0.0,0.0,40.0,41.0
PR,NOVA ESPERANÇA DO SUDOESTE,0.0,0.0,0.0,2.0,15.0,4.0,1.0,1.0,0.0,6.0,2.0
PR,NOVA FÁTIMA,5.0,6.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
PR,NOVA LARANJEIRAS,0.0,3.0,14.0,8.0,0.0,21.0,2.0,0.0,11.0,7.0,2.0
PR,NOVA LONDRINA,0.0,0.0,0.0,2.0,0.0,278.0,17.0,12.0,0.0,1.0,1.0
PR,NOVA OLÍMPIA,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
PR,NOVA PRATA DO IGUAÇU,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,40.0,42.0
PR,NOVA SANTA BÁRBARA,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,5.0
PR,NOVA SANTA ROSA,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
PR,NOVA TEBAS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PR,NOVO ITACOLOMI,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PR,ORTIGUEIRA,0.0,16.0,68.0,18.0,17.0,8.0,11.0,23.0,22.0,332.0,484.0
PR,OURIZONA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PR,OURO VERDE DO OESTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0
PR,PAIÇANDU,0.0,24.0,32.0,9.0,23.0,26.0,15.0,34.0,22.0,6.0,4.0
PR,PALMAS,0.0,0.0,3.0,31.0,94.0,121.0,102.0,127.0,305.0,178.0,196.0
PR,PALMEIRA,7.0,4.0,14.0,124.0,77.0,110.0,109.0,102.0,72.0,100.0,62.0
PR,PALMITAL,0.0,0.0,2.0,18.0,15.0,7.0,4.0,0.0,0.0,1.0,9.0
PR,PALOTINA,0.0,7.0,19.0,26.0,36.0,28.0,3.0,32.0,33.0,23.0,7.0
PR,PARANACITY,0.0,0.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0
PR,PARANAGUÁ,0.0,0.0,0.0,0.0,19.0,45.0,59.0,19.0,91.0,142.0,31.0
PR,PARAÍSO DO NORTE,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0
PR,PATO BRAGADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0
