UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MA,ITINGA DO MARANHÃO,0.0,4.0,1.0,25.0,25.0,37.0,10.0,9.0,9.0,8.0,22.0
MA,JATOBÁ,0.0,3.0,2.0,2.0,36.0,28.0,15.0,36.0,15.0,0.0,1.0
MA,JENIPAPO DOS VIEIRAS,0.0,1.0,2.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,4.0
MA,JOSELÂNDIA,7.0,1.0,1.0,0.0,2.0,13.0,14.0,108.0,123.0,52.0,9.0
MA,JOÃO LISBOA,11.0,24.0,12.0,46.0,33.0,74.0,34.0,42.0,36.0,28.0,3.0
MA,JUNCO DO MARANHÃO,3.0,11.0,77.0,23.0,17.0,22.0,49.0,37.0,15.0,6.0,10.0
MA,LAGO DA PEDRA,62.0,10.0,12.0,10.0,34.0,48.0,27.0,27.0,32.0,34.0,17.0
MA,LAGO DO JUNCO,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,74.0,36.0
MA,LAGO DOS RODRIGUES,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
MA,LAGO VERDE,0.0,1.0,0.0,20.0,72.0,158.0,26.0,9.0,24.0,25.0,29.0
MA,LAGOA DO MATO,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,LAGOA GRANDE DO MARANHÃO,0.0,0.0,1.0,28.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0
MA,LAJEADO NOVO,0.0,0.0,5.0,10.0,8.0,5.0,0.0,4.0,2.0,0.0,0.0
MA,LIMA CAMPOS,0.0,1.0,5.0,11.0,10.0,8.0,0.0,1.0,0.0,1.0,10.0
MA,LORETO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,9.0,1.0
MA,LUÍS DOMINGUES,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0
MA,MAGALHÃES DE ALMEIDA,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
MA,MARACAÇUMÉ,2.0,3.0,4.0,9.0,21.0,20.0,44.0,1.0,1.0,7.0,9.0
MA,MARAJÁ DO SENA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
MA,MARANHÃOZINHO,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0
MA,MATA ROMA,3.0,5.0,12.0,58.0,90.0,0.0,0.0,1.0,5.0,2.0,13.0
MA,MATINHA,3.0,14.0,5.0,18.0,23.0,48.0,47.0,62.0,99.0,133.0,48.0
MA,MATÕES,0.0,73.0,132.0,182.0,8.0,15.0,22.0,57.0,34.0,23.0,12.0
MA,MATÕES DO NORTE,0.0,0.0,0.0,6.0,0.0,3.0,0.0,6.0,14.0,24.0,8.0
MA,MILAGRES DO MARANHÃO,4.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
MA,MIRADOR,2.0,5.0,67.0,32.0,35.0,14.0,141.0,78.0,94.0,272.0,143.0
MA,MIRANDA DO NORTE,0.0,2.0,6.0,6.0,12.0,3.0,7.0,26.0,31.0,30.0,15.0
MA,MIRINZAL,0.0,31.0,4.0,7.0,6.0,4.0,2.0,2.0,3.0,10.0,19.0
MA,MONTES ALTOS,0.0,0.0,1.0,8.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0
MA,MONÇÃO,0.0,0.0,0.0,0.0,4.0,7.0,1.0,1.0,4.0,0.0,1.0
MA,MORROS,0.0,1.0,1.0,25.0,48.0,28.0,3.0,146.0,109.0,7.0,6.0
MA,NINA RODRIGUES,1.0,6.0,14.0,1.0,0.0,0.0,0.0,1.0,4.0,11.0,7.0
MA,NOVA COLINAS,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
MA,NOVA IORQUE,0.0,1.0,5.0,8.0,13.0,1.0,0.0,3.0,2.0,0.0,0.0
MA,NOVA OLINDA DO MARANHÃO,0.0,5.0,0.0,4.0,7.0,2.0,4.0,2.0,7.0,7.0,1.0
MA,OLHO D'ÁGUA DAS CUNHÃS,0.0,0.0,0.0,1.0,147.0,108.0,4.0,4.0,0.0,0.0,1.0
MA,OLINDA NOVA DO MARANHÃO,7.0,6.0,14.0,9.0,15.0,85.0,109.0,30.0,6.0,9.0,18.0
MA,PALMEIRÂNDIA,0.0,1.0,0.0,10.0,51.0,157.0,0.0,13.0,3.0,4.0,0.0
MA,PARAIBANO,10.0,2.0,3.0,5.0,5.0,15.0,3.0,135.0,109.0,7.0,10.0
MA,PARNARAMA,2.0,2.0,6.0,36.0,39.0,24.0,37.0,173.0,208.0,177.0,28.0
MA,PASSAGEM FRANCA,0.0,0.0,0.0,2.0,4.0,2.0,3.0,13.0,10.0,33.0,32.0
MA,PASTOS BONS,1.0,1.0,5.0,2.0,5.0,0.0,0.0,12.0,4.0,12.0,20.0
MA,PAULINO NEVES,0.0,0.0,2.0,3.0,108.0,31.0,1.0,2.0,3.0,1.0,2.0
MA,PAULO RAMOS,3.0,0.0,2.0,1.0,5.0,41.0,49.0,124.0,127.0,0.0,7.0
MA,PAÇO DO LUMIAR,15.0,9.0,0.0,15.0,24.0,39.0,20.0,28.0,47.0,37.0,18.0
MA,PEDREIRAS,6.0,3.0,22.0,9.0,365.0,30.0,11.0,17.0,4.0,8.0,13.0
MA,PEDRO DO ROSÁRIO,0.0,0.0,0.0,2.0,23.0,11.0,8.0,25.0,49.0,29.0,12.0
MA,PENALVA,1.0,7.0,3.0,8.0,9.0,28.0,28.0,26.0,40.0,58.0,2.0
MA,PERI MIRIM,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,PERITORÓ,0.0,4.0,2.0,17.0,77.0,212.0,58.0,0.0,9.0,0.0,0.0
MA,PINDARÉ-MIRIM,0.0,3.0,2.0,11.0,75.0,1.0,6.0,7.0,1.0,8.0,0.0
MA,PINHEIRO,0.0,42.0,7.0,18.0,44.0,60.0,36.0,109.0,110.0,74.0,54.0
MA,PIO XII,0.0,0.0,3.0,1.0,17.0,20.0,0.0,16.0,11.0,14.0,15.0
