UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
GO,GUAPÓ,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0
GO,GUARANI DE GOIÁS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GO,GUARAÍTA,0.0,0.0,23.0,8.0,30.0,121.0,0.0,0.0,0.0,0.0,5.0
GO,GUARINOS,0.0,9.0,1.0,7.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0
GO,HIDROLINA,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,HIDROLÂNDIA,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0
GO,IACIARA,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,INACIOLÂNDIA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,INDIARA,5.0,4.0,2.0,14.0,6.0,5.0,0.0,30.0,6.0,19.0,13.0
GO,INHUMAS,0.0,7.0,94.0,128.0,10.0,29.0,7.0,0.0,6.0,0.0,0.0
GO,IPAMERI,0.0,20.0,28.0,54.0,19.0,72.0,45.0,57.0,45.0,42.0,53.0
GO,IPIRANGA DE GOIÁS,0.0,12.0,91.0,79.0,4.0,42.0,1.0,3.0,2.0,0.0,0.0
GO,IPORÁ,0.0,0.0,11.0,12.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0
GO,ITABERAÍ,0.0,56.0,57.0,29.0,47.0,36.0,30.0,20.0,0.0,14.0,30.0
GO,ITAGUARI,0.0,28.0,3.0,154.0,69.0,25.0,4.0,2.0,0.0,5.0,0.0
GO,ITAGUARU,0.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0
GO,ITAJÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GO,ITAPACI,0.0,260.0,80.0,685.0,341.0,60.0,21.0,40.0,70.0,119.0,82.0
GO,ITAPIRAPUÃ,0.0,136.0,40.0,26.0,10.0,101.0,0.0,0.0,0.0,0.0,0.0
GO,ITAPURANGA,0.0,19.0,315.0,107.0,232.0,29.0,37.0,28.0,21.0,34.0,19.0
GO,ITARUMÃ,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
GO,ITAUÇU,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
GO,ITUMBIARA,0.0,1.0,25.0,59.0,54.0,95.0,50.0,16.0,1.0,25.0,56.0
GO,IVOLÂNDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GO,JANDAIA,1.0,1.0,4.0,17.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
GO,JARAGUÁ,0.0,5.0,53.0,16.0,37.0,109.0,78.0,7.0,11.0,5.0,8.0
GO,JATAÍ,39.0,58.0,73.0,137.0,69.0,67.0,50.0,107.0,113.0,23.0,14.0
GO,JESÚPOLIS,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
GO,JOVIÂNIA,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GO,JUSSARA,0.0,479.0,788.0,319.0,34.0,33.0,4.0,0.0,0.0,0.0,0.0
GO,LAGOA SANTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
GO,LEOPOLDO DE BULHÕES,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
GO,LUZIÂNIA,0.0,98.0,93.0,212.0,165.0,165.0,178.0,207.0,146.0,45.0,20.0
GO,MAIRIPOTABA,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
GO,MAMBAÍ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GO,MARA ROSA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
GO,MATRINCHÃ,0.0,0.0,2.0,57.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,MAURILÂNDIA,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
GO,MIMOSO DE GOIÁS,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
GO,MINAÇU,7.0,17.0,175.0,11.0,10.0,27.0,14.0,4.0,0.0,23.0,10.0
GO,MINEIROS,18.0,37.0,57.0,42.0,99.0,56.0,7.0,0.0,29.0,48.0,0.0
GO,MOIPORÁ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
GO,MONTE ALEGRE DE GOIÁS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
GO,MONTES CLAROS DE GOIÁS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
GO,MONTIVIDIU,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,3.0
GO,MONTIVIDIU DO NORTE,0.0,12.0,11.0,158.0,25.0,26.0,0.0,0.0,1.0,0.0,0.0
GO,MORRINHOS,0.0,0.0,6.0,20.0,39.0,69.0,5.0,5.0,20.0,26.0,24.0
GO,MOSSÂMEDES,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0
GO,MOZARLÂNDIA,0.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,8.0,3.0,1.0
GO,MUNDO NOVO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
GO,MUTUNÓPOLIS,0.0,29.0,24.0,182.0,14.0,11.0,0.0,0.0,0.0,0.0,1.0
