CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
24;RIO GRANDE DO NORTE;RN;2410207;Portalegre;04880;1;2410207048801;COMUNIDADE QUILOMBOLA;PEGA;;;;;;-6.02366656934;-37.9850662798
24;RIO GRANDE DO NORTE;RN;2404705;Ipanguaçu;04936;1;2404705049361;COMUNIDADE QUILOMBOLA;PICADAS;00024;COMUNIDADE QUILOMBOLA PICADAS;;;01420.003645/2010-04;-5.5300168888;-36.8065365429
24;RIO GRANDE DO NORTE;RN;2402600;Ceará-Mirim;05233;1;2402600052331;COMUNIDADE QUILOMBOLA;PRIMEIRA LAGOA;00011;PRIMEIRA LAGOA;;;01420.101483/2022-02;-5.69421422212;-35.5316557616
24;RIO GRANDE DO NORTE;RN;2407005;Luís Gomes;05264;1;2407005052641;COMUNIDADE QUILOMBOLA;QUATI;;;;;01420.100614/2018-40;-6.41357952769;-38.3847107481
24;RIO GRANDE DO NORTE;RN;2403103;Currais Novos;05314;1;2403103053141;COMUNIDADE QUILOMBOLA;QUEIMADAS;;;;;01420.101161/2022-55;-6.20815324994;-36.5755932077
24;RIO GRANDE DO NORTE;RN;2406155;Jundiá;05358;1;2406155053581;COMUNIDADE QUILOMBOLA;QUITÉRIA;;;;;01420.101394/2019-52;-6.30678204158;-35.3461282946
24;RIO GRANDE DO NORTE;RN;2406155;Jundiá;05411;1;2406155054111;COMUNIDADE QUILOMBOLA;REGO DE PEDRAS;;;;;01420.101392/2019-63;-6.27551273605;-35.3473890282
24;RIO GRANDE DO NORTE;RN;2411205;Santa Cruz;05809;1;2411205058091;COMUNIDADE QUILOMBOLA;SANTA CRUZ;;;;;;-6.09860502772;-36.0676451956
24;RIO GRANDE DO NORTE;RN;2402402;Carnaúba dos Dantas;06663;1;2402402066631;COMUNIDADE QUILOMBOLA;SERRA DO ABREU;;;;;;-6.61540531937;-36.4392133331
24;RIO GRANDE DO NORTE;RN;2402600;Ceará-Mirim;06713;1;2402600067131;COMUNIDADE QUILOMBOLA;SERRINHA;00005;SÍTIO;;;;-5.60446236105;-35.2964225702
24;RIO GRANDE DO NORTE;RN;2414209;Tibau do Sul;06748;1;2414209067481;COMUNIDADE QUILOMBOLA;SIBAUMA;00001;COMUNIDADE QUILOMBOLA DE SIBAÚMA;;;01420.000658/2004-75;-6.27692965257;-35.0410713814
