UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MT,SÃO JOSÉ DOS QUATRO MARCOS,0.0,0.0,1.0,0.0,21.0,46.0,5.0,0.0,0.0,7.0,3.0
MT,SÃO PEDRO DA CIPA,0.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0
MT,TABAPORÃ,0.0,2.0,4.0,5.0,8.0,1.0,0.0,0.0,0.0,5.0,5.0
MT,TANGARÁ DA SERRA,0.0,0.0,18.0,58.0,68.0,38.0,0.0,0.0,0.0,52.0,71.0
MT,TAPURAH,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0
MT,TERRA NOVA DO NORTE,0.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,4.0,5.0,1.0
MT,TESOURO,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
MT,TORIXORÉU,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
MT,UNIÃO DO SUL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
MT,VALE DE SÃO DOMINGOS,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,VERA,0.0,1.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
MT,VILA BELA DA SANTÍSSIMA TRINDADE,0.0,0.0,10.0,73.0,53.0,53.0,35.0,46.0,230.0,35.0,22.0
MT,VILA RICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,51.0
MT,VÁRZEA GRANDE,0.0,17.0,36.0,179.0,382.0,362.0,414.0,204.0,265.0,73.0,112.0
MT,ÁGUA BOA,0.0,9.0,7.0,7.0,29.0,8.0,0.0,0.0,0.0,40.0,57.0
