UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RN,OLHO-D'ÁGUA DO BORGES,0.0,2.0,1.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0
RN,OURO BRANCO,0.0,2.0,3.0,14.0,17.0,6.0,1.0,3.0,0.0,3.0,0.0
RN,PARANÁ,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
RN,PARAZINHO,0.0,1.0,6.0,8.0,0.0,8.0,1.0,1.0,2.0,6.0,6.0
RN,PARAÚ,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0
RN,PARELHAS,0.0,5.0,22.0,8.0,5.0,23.0,33.0,24.0,5.0,9.0,6.0
RN,PARNAMIRIM,0.0,17.0,50.0,49.0,98.0,90.0,85.0,68.0,40.0,111.0,201.0
RN,PASSA E FICA,0.0,3.0,4.0,6.0,17.0,11.0,39.0,20.0,1.0,31.0,19.0
RN,PASSAGEM,0.0,0.0,24.0,12.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0
RN,PATU,26.0,40.0,20.0,23.0,12.0,4.0,5.0,1.0,3.0,7.0,11.0
RN,PAU DOS FERROS,10.0,28.0,9.0,34.0,11.0,8.0,0.0,2.0,9.0,7.0,8.0
RN,PEDRA GRANDE,0.0,0.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
RN,PEDRA PRETA,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RN,PEDRO AVELINO,2.0,1.0,0.0,0.0,3.0,5.0,2.0,7.0,2.0,2.0,0.0
RN,PEDRO VELHO,2.0,1.0,4.0,5.0,20.0,5.0,4.0,8.0,0.0,2.0,0.0
RN,PENDÊNCIAS,2.0,1.0,0.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0
RN,PILÕES,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RN,PORTALEGRE,0.0,18.0,49.0,16.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0
RN,PORTO DO MANGUE,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RN,POÇO BRANCO,1.0,0.0,0.0,2.0,7.0,9.0,4.0,0.0,0.0,1.0,0.0
RN,PUREZA,0.0,5.0,28.0,30.0,44.0,54.0,8.0,1.0,2.0,2.0,2.0
RN,RAFAEL FERNANDES,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
RN,RAFAEL GODEIRO,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
RN,RIACHO DA CRUZ,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RN,RIACHO DE SANTANA,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
RN,RIACHUELO,0.0,4.0,25.0,4.0,4.0,0.0,0.0,26.0,4.0,3.0,2.0
RN,RIO DO FOGO,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,3.0,4.0,3.0
RN,RODOLFO FERNANDES,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RN,RUY BARBOSA,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RN,SANTA CRUZ,1.0,6.0,15.0,14.0,4.0,8.0,9.0,6.0,9.0,11.0,28.0
RN,SANTA MARIA,0.0,1.0,0.0,4.0,1.0,3.0,7.0,1.0,15.0,4.0,12.0
RN,SANTANA DO MATOS,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,9.0
RN,SANTANA DO SERIDÓ,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
RN,SANTO ANTÔNIO,17.0,33.0,38.0,31.0,13.0,18.0,10.0,22.0,3.0,7.0,3.0
RN,SENADOR ELÓI DE SOUZA,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
RN,SENADOR GEORGINO AVELINO,0.0,0.0,0.0,1.0,4.0,4.0,3.0,6.0,10.0,42.0,12.0
RN,SERRA CAIADA,0.0,2.0,23.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0
RN,SERRA DE SÃO BENTO,2.0,1.0,0.0,14.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
RN,SERRA DO MEL,0.0,2.0,0.0,2.0,0.0,3.0,2.0,5.0,5.0,0.0,0.0
