CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
23;CEARÁ;CE;2305605;Independência;05806;1;2305605058061;COMUNIDADE QUILOMBOLA;SANTA CRUZ;00009;COMUNIDADE QUILOMBOLA SANTA CRUZ;;;;-5.37717948605;-40.2386338621
23;CEARÁ;CE;2311801;Russas;06014;1;2311801060141;COMUNIDADE QUILOMBOLA;SANTA TEREZINHA;;;;;;-4.90130431938;-38.0784692229
23;CEARÁ;CE;2311801;Russas;06014;2;2311801060142;COMUNIDADE QUILOMBOLA;SANTA TEREZINHA;;;;;;-4.91530438886;-38.0724302775
23;CEARÁ;CE;2306405;Itapipoca;06069;1;2306405060691;COMUNIDADE QUILOMBOLA;SANTO AMARO;;;;;;-3.54693012498;-39.5829856667
23;CEARÁ;CE;2309409;Novo Oriente;06093;1;2309409060931;COMUNIDADE QUILOMBOLA;SANTO ANTÔNIO;00010;COMUNIDADE QUILOMBOLA SANTO ANTÔNIO;;;;-5.6316485277;-40.7053040433
23;CEARÁ;CE;2313302;Tauá;06277;1;2313302062771;COMUNIDADE QUILOMBOLA;SÃO GONÇALO;;;;;;-6.29491512494;-40.5326333623
23;CEARÁ;CE;2310308;Parambu;06279;2;2310308062792;COMUNIDADE QUILOMBOLA;SÃO GONÇALO;;;;;01420.100417/2023-98;-6.28921499995;-40.5818596383
23;CEARÁ;CE;2310308;Parambu;06279;1;2310308062791;COMUNIDADE QUILOMBOLA;SÃO GONÇALO;00018;COMUNIDADE QUILOMBOLA SÃO GONÇALO;;;01420.100417/2023-98;-6.27443559699995;-40.5359768337462
23;CEARÁ;CE;2311264;Quiterianópolis;06284;1;2311264062841;COMUNIDADE QUILOMBOLA;SÃO JERÔNIMO;;;;;01420.001214/2009-61;-5.79167484713;-40.8609689835
23;CEARÁ;CE;2310308;Parambu;06291;1;2310308062911;COMUNIDADE QUILOMBOLA;SÃO JOÃO;;;;;;-6.18958497215;-40.6272642099
23;CEARÁ;CE;2311207;Potengi;06608;1;2311207066081;COMUNIDADE QUILOMBOLA;SASSARÉ;00007;COMUNIDADE QUILOMBOLA SASSARÉ;;;;-7.08326168039;-40.0616647157
23;CEARÁ;CE;2311207;Potengi;06609;1;2311207066091;COMUNIDADE QUILOMBOLA;SASSARÉ 2;00006;COMUNIDADE QUILOMBOLA SASSARÉ 2;;;;-7.08580580231332;-40.0586641976221
23;CEARÁ;CE;2307106;Jardim;06645;1;2307106066451;COMUNIDADE QUILOMBOLA;SERRA BOCA DA MATA;;;;;;-7.55103308312;-39.2596098389
23;CEARÁ;CE;2303709;Caucaia;06648;1;2303709066481;COMUNIDADE QUILOMBOLA;SERRA DA CONCEIÇÃO;00051;COMUNIDADE QUILOMBOLA SERRA DA CONCEIÇÃO;;;01420.006438/2016-99;-3.75253123603;-38.8069787529
23;CEARÁ;CE;2303709;Caucaia;06654;1;2303709066541;COMUNIDADE QUILOMBOLA;SERRA DA RAJADA;00052;COMUNIDADE QUILOMBOLA SERRA DA RAJADA;;;01420.002013/2016-19;-3.88788665271;-38.7343741526
